734012530000000438;203;201703040000;136;H;KWH;;;;;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,05;2;0,06;2;0,18;2;0,16;2;0,21;2;0,3;2;0,38;2;0,36;2;0,15;2;0,04;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2
734012530000000438;203;201703050000;136;H;KWH;;;;;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,86;2;4,06;2;4,58;2;8,18;2;12,33;2;11,49;2;6,17;2;6,24;2;2,72;2;0,52;2;0,05;2;0,03;2;0,02;2;0,03;2;0,03;2;0,03;2;0,03;2
734012530000000438;203;201703060000;136;H;KWH;;;;;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,06;2;4,94;2;14,56;2;14,79;2;17,51;2;18,79;2;17,62;2;13,94;2;9,23;2;3,56;2;0,47;2;0,06;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2
734012530000000438;203;201703070000;136;H;KWH;;;;;0,03;2;0,03;2;0,03;2;0,03;2;0,02;2;0,03;2;0,03;2;0,13;2;0,43;2;0,22;2;0,28;2;0,59;2;0,27;2;0,14;2;0,03;2;0,03;2;0,03;2;0,04;2;0,03;2;0,03;2;0,02;2;0,03;2;0,03;2;0,03;2
734012530000000438;203;201703080000;136;H;KWH;;;;;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,02;2;0,03;2;0,03;2;0,03;2;0,03;2;0,23;2;0,19;2;2,51;2;2,27;2;2,13;2;0,76;2;0,22;2;0,05;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2
734012530000000438;203;201703090000;136;H;KWH;;;;;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,15;2;0,17;2;0,6;2;1,72;2;2,59;2;2,27;2;1,76;2;1,36;2;0,75;2;0,17;2;0,04;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2
734012530000000438;203;201703100000;136;H;KWH;;;;;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,48;2;1,75;2;1,79;2;4,07;2;2,9;2;3,15;2;1,7;2;0,72;2;0,72;2;0,19;2;0,07;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2
734012530000000438;203;201703110000;136;H;KWH;;;;;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,88;2;8;2;15,17;2;18;2;18,63;2;18,67;2;16,96;2;13,74;2;8,9;2;3,59;2;0,55;2;0,09;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2
734012530000000438;203;201703120000;136;H;KWH;;;;;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,66;2;1,51;2;10,36;2;12,33;2;14,7;2;12,71;2;7,41;2;6,66;2;5,55;2;1,75;2;0,52;2;0,07;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2;0,03;2
